,count,mean,std,min,25%,50%,75%,max,outliers_iqr
fixed acidity,1018.0,8.288506876227899,1.7413236329139417,4.6,7.1,7.9,9.1,15.9,37.0
volatile acidity,1018.0,0.533541257367387,0.18316728540239377,0.12,0.39,0.52,0.645,1.58,10.0
citric acid,1018.0,0.2688015717092338,0.1962292969683114,0.0,0.09,0.25,0.42,1.0,1.0
residual sugar,1018.0,2.5244106090373286,1.3148500953419258,0.9,1.9,2.2,2.6,15.5,95.0
chlorides,1018.0,0.08718664047151277,0.048505618467562704,0.012,0.07,0.079,0.09,0.611,71.0
free sulfur dioxide,1018.0,15.648821218074657,10.176524723250656,1.0,7.0,13.0,21.0,68.0,16.0
total sulfur dioxide,1018.0,46.32563850687623,33.12353298486114,6.0,21.0,38.0,62.0,289.0,33.0
density,1018.0,0.9966995383104126,0.0019163971550941602,0.99007,0.9955725,0.9966649999999999,0.9978275,1.00369,30.0
pH,1018.0,3.3115029469548136,0.15777521720900342,2.74,3.21,3.31,3.4,4.01,24.0
sulphates,1018.0,0.6568172888015715,0.1675419142606911,0.33,0.55,0.62,0.72,2.0,41.0
alcohol,1018.0,10.4524557956778,1.0950642991895374,8.4,9.5,10.2,11.2,14.9,6.0
quality,1018.0,5.641453831041257,0.8117443302840723,3.0,5.0,6.0,6.0,8.0,
